CustomerID,MonthlyCharges,TotalCharges,SupportTickets,EngagementScore,LeftCompany
CUST-04647,115.26,0.0,0,2,1
CUST-04648,39.03,0.0,2,5,0
CUST-04649,60.26,0.0,2,10,1
CUST-04650,73.34,0.0,2,9,1
CUST-04651,90.36,0.0,1,2,0
CUST-04652,74.59,0.0,3,3,1
CUST-04653,112.15,0.0,2,7,0
CUST-04654,84.78,0.0,2,9,0
CUST-04655,33.56,0.0,4,3,0
CUST-04656,40.22,0.0,1,10,1
CUST-04657,97.81,0.0,5,8,0
CUST-04658,94.42,0.0,1,8,0
CUST-04659,43.81,0.0,1,4,0
CUST-04660,35.29,0.0,1,6,0
CUST-04661,82.08,0.0,2,8,0
CUST-04662,87.21,0.0,0,9,0
CUST-04663,42.17,0.0,1,2,0
CUST-04664,72.62,0.0,3,1,1
CUST-04665,57.52,0.0,2,5,1
CUST-04666,113.82,0.0,1,10,0
CUST-04667,49.72,0.0,2,3,0
CUST-04668,95.99,0.0,0,6,0
CUST-04669,76.63,0.0,3,1,0
CUST-04670,31.03,0.0,2,4,0
CUST-04671,76.53,0.0,0,6,0
CUST-04672,38.94,0.0,2,2,0
CUST-04673,89.31,0.0,4,8,0
CUST-04674,80.89,0.0,3,4,0
CUST-04675,30.93,0.0,1,2,0
CUST-04676,48.41,0.0,1,1,0
CUST-04677,99.86,0.0,2,8,0
CUST-04678,54.81,0.0,1,10,0
CUST-04679,74.93,0.0,1,1,0
CUST-04680,58.07,0.0,1,7,0
CUST-04681,112.94,0.0,0,7,0
CUST-04682,78.29,0.0,2,6,1
CUST-04683,92.65,0.0,2,8,0
CUST-04684,37.5,0.0,2,10,0
CUST-04685,33.62,0.0,1,1,0
CUST-04686,53.32,0.0,1,1,1
CUST-04687,57.82,0.0,2,1,0
CUST-04688,91.89,0.0,0,6,0
CUST-04689,81.22,0.0,1,7,1
CUST-04690,63.71,0.0,3,10,0
CUST-04691,88.87,0.0,3,9,1
CUST-04692,44.71,0.0,3,10,0
CUST-04693,35.7,0.0,4,5,0
CUST-04694,106.9,0.0,3,1,1
CUST-04695,80.75,0.0,0,9,0
CUST-04696,88.42,0.0,0,5,0
CUST-04697,57.64,0.0,4,6,0
CUST-04698,63.47,0.0,3,9,0
CUST-04699,37.4,0.0,1,2,0
CUST-04700,107.13,0.0,1,3,0
CUST-04701,83.32,0.0,1,7,1
CUST-04702,37.52,0.0,3,3,0
CUST-04703,102.41,0.0,3,2,0
CUST-04704,69.96,0.0,3,7,1
CUST-04705,98.86,0.0,2,8,1
CUST-04706,31.13,0.0,1,9,0
CUST-04707,32.58,0.0,4,2,0
CUST-04708,45.36,0.0,0,2,1
CUST-04709,48.97,0.0,1,7,1
CUST-04710,98.75,0.0,2,4,0
CUST-04711,93.6,0.0,0,5,0
CUST-04712,85.44,0.0,1,1,0
CUST-04713,109.64,0.0,1,6,0
CUST-04714,52.24,0.0,1,10,0
CUST-04715,111.4,0.0,0,8,1
CUST-04716,111.85,0.0,1,1,0
CUST-04717,69.08,0.0,0,2,1
CUST-04718,38.49,0.0,2,7,0
CUST-04719,95.39,0.0,0,2,0
CUST-04720,60.32,0.0,0,9,0
CUST-04721,101.54,0.0,2,6,0
CUST-04722,44.72,0.0,1,5,0
CUST-04723,78.55,0.0,1,7,0
CUST-04724,75.72,0.0,2,10,0
CUST-04725,39.02,0.0,1,8,0
CUST-04726,62.69,0.0,0,9,0
CUST-04727,37.62,0.0,3,6,0
CUST-04728,71.82,0.0,2,5,0
CUST-04729,105.86,0.0,1,7,0
CUST-04730,54.31,0.0,3,2,1
CUST-04731,98.84,0.0,4,8,0
CUST-04732,46.5,0.0,3,4,0
CUST-04733,90.63,0.0,2,1,0
CUST-04734,112.4,0.0,2,3,0
CUST-04735,59.15,0.0,4,9,0
CUST-04736,111.04,0.0,3,4,0
CUST-04737,75.48,0.0,2,10,1
CUST-04738,58.51,0.0,4,10,0
CUST-04739,110.68,0.0,1,3,0
CUST-04740,32.87,0.0,2,4,0
CUST-04741,32.51,0.0,0,3,0
CUST-04742,83.98,0.0,1,3,0
CUST-04743,101.71,0.0,0,2,0
CUST-04744,97.64,0.0,1,6,0
CUST-04745,37.14,0.0,3,10,0
CUST-04746,115.52,0.0,3,6,0
CUST-04747,93.27,0.0,2,10,0
CUST-04748,115.42,0.0,0,4,1
CUST-04749,59.61,0.0,2,8,0
CUST-04750,92.45,0.0,1,6,0
CUST-04751,107.39,0.0,0,8,0
CUST-04752,64.24,0.0,2,6,1
CUST-04753,116.84,0.0,2,9,0
CUST-04754,53.84,0.0,1,3,0
CUST-04755,58.4,0.0,1,3,0
CUST-04756,112.83,0.0,2,2,1
CUST-04757,117.27,0.0,1,10,0
CUST-04758,55.66,0.0,0,6,0
CUST-04759,42.27,0.0,4,7,0
CUST-04760,98.31,0.0,4,7,0
CUST-04761,113.67,0.0,2,5,0
CUST-04762,84.06,0.0,1,6,0
CUST-04763,87.1,0.0,1,7,0
CUST-04764,98.66,0.0,0,2,0
CUST-04765,43.77,0.0,1,10,0
CUST-04766,117.61,0.0,2,7,0
CUST-04767,62.78,0.0,5,1,0
CUST-04768,86.54,0.0,1,6,0
CUST-04769,72.17,0.0,0,8,0
CUST-04770,72.13,0.0,3,1,0
CUST-04771,93.24,0.0,1,1,0
CUST-04772,119.52,0.0,2,6,0
CUST-04773,89.31,0.0,3,5,0
CUST-04774,101.46,0.0,1,3,0
CUST-04775,32.48,0.0,2,10,1
CUST-04776,102.94,0.0,2,10,1
CUST-04777,56.99,0.0,1,7,0
CUST-04778,41.39,0.0,0,7,0
CUST-04779,40.19,0.0,1,7,0
CUST-04780,91.19,0.0,2,6,0
CUST-04781,119.79,0.0,1,4,0
CUST-04782,89.95,0.0,1,9,1
CUST-04783,53.6,0.0,1,9,1
CUST-04784,48.29,0.0,1,7,1
CUST-04785,77.33,0.0,2,7,1
CUST-04786,35.84,0.0,1,8,0
CUST-04787,65.93,0.0,1,5,1
CUST-04788,89.96,0.0,2,9,0
CUST-04789,117.09,0.0,1,6,1
CUST-04790,68.3,0.0,3,7,0
CUST-04791,48.01,0.0,2,7,0
CUST-04792,103.56,0.0,1,9,0
CUST-04793,96.98,0.0,2,7,0
CUST-04794,107.37,0.0,0,3,0
CUST-04795,49.32,0.0,1,6,1
CUST-04796,66.43,0.0,1,6,0
CUST-04797,5000.0,0.0,2,7,0
CUST-04798,44.22,0.0,2,6,0
CUST-04799,90.43,0.0,0,4,0
CUST-04800,51.34,0.0,1,6,0
CUST-04801,75.01,0.0,2,3,0
CUST-04802,102.04,0.0,0,1,0
CUST-04803,73.97,0.0,1,1,1
CUST-04804,102.49,0.0,1,5,1
CUST-04805,68.36,0.0,1,8,0
CUST-04806,119.94,0.0,2,3,1
CUST-04807,69.22,0.0,0,2,0
CUST-04808,43.44,0.0,2,8,0
CUST-04809,66.16,0.0,0,9,0
CUST-04810,96.83,0.0,3,9,0
CUST-04811,106.31,0.0,1,2,0
CUST-04812,71.4,0.0,3,8,1
CUST-04813,83.5,0.0,1,2,0
CUST-04814,106.04,0.0,1,7,0
CUST-04815,103.22,0.0,0,8,1
CUST-04816,89.19,0.0,1,1,0
CUST-04817,103.35,0.0,0,8,0
CUST-04818,81.83,0.0,5,3,1
CUST-04819,30.41,0.0,0,1,1
CUST-04820,33.7,0.0,1,7,1
CUST-04821,118.18,0.0,1,10,0
CUST-04822,43.04,0.0,1,3,0
CUST-04823,66.4,0.0,1,8,1
CUST-04824,114.04,0.0,0,9,0
CUST-04825,47.55,0.0,3,2,0
CUST-04826,105.94,0.0,2,1,1
CUST-04827,103.64,0.0,4,8,1
CUST-04828,118.77,0.0,0,10,0
CUST-04829,55.34,0.0,1,6,0
CUST-04830,58.37,0.0,0,10,0
CUST-04831,111.26,0.0,0,1,0
CUST-04832,51.06,0.0,1,3,0
CUST-04833,79.31,0.0,2,9,0
CUST-04834,93.66,0.0,1,9,0
CUST-04835,54.46,0.0,0,6,0
CUST-04836,114.46,0.0,3,3,0
CUST-04837,89.91,0.0,4,8,0
CUST-04838,34.23,0.0,3,6,0
CUST-04839,42.21,0.0,0,1,0
CUST-04840,47.16,0.0,0,6,0
CUST-04841,52.04,0.0,2,5,0
CUST-04842,95.76,0.0,3,8,0
CUST-04843,38.0,0.0,0,2,0
CUST-04844,61.55,0.0,1,7,0
CUST-04845,112.02,0.0,1,6,1
CUST-04846,80.1,0.0,0,1,0
CUST-04847,53.89,0.0,3,8,0
CUST-04848,116.13,0.0,1,6,0
CUST-04849,51.98,0.0,4,3,0
CUST-04850,111.46,0.0,1,5,0
CUST-04851,95.32,0.0,2,7,1
CUST-04852,96.64,0.0,1,9,0
CUST-04853,98.84,0.0,0,4,1
CUST-04854,75.59,0.0,1,2,1
CUST-04855,103.31,0.0,2,3,0
CUST-04856,105.26,0.0,2,7,0
CUST-04857,62.44,0.0,1,8,1
CUST-04858,66.03,0.0,1,5,0
CUST-04859,109.99,0.0,1,3,0
CUST-04860,77.22,0.0,1,1,0
CUST-04861,108.02,0.0,0,10,0
CUST-04862,86.41,0.0,2,1,0
CUST-04863,83.42,0.0,0,2,1
CUST-04864,32.78,0.0,0,5,1
CUST-04865,55.0,0.0,2,3,0
CUST-04866,75.18,0.0,3,7,0
CUST-04867,82.85,0.0,1,2,1
CUST-04868,86.74,0.0,1,2,0
CUST-04869,94.46,0.0,2,3,0
CUST-04870,89.06,0.0,1,1,0
CUST-04871,106.37,0.0,3,2,0
CUST-04872,56.59,0.0,1,5,0
CUST-04873,87.74,0.0,0,3,1
CUST-04874,34.59,0.0,4,10,1
CUST-04875,73.21,0.0,1,6,0
CUST-04876,54.12,0.0,1,2,0
CUST-04877,64.27,0.0,0,8,1
CUST-04878,61.91,0.0,1,4,0
CUST-04879,35.43,0.0,1,3,0
CUST-04880,71.99,0.0,2,5,0
CUST-04881,119.52,0.0,1,8,0
CUST-04882,56.9,0.0,2,9,1
CUST-04883,96.25,0.0,2,1,0
CUST-04884,79.3,0.0,2,4,0
CUST-04885,59.26,0.0,1,6,1
CUST-04886,38.06,0.0,3,6,1
CUST-04887,49.42,0.0,3,9,0
CUST-04888,100.36,0.0,1,1,0
CUST-04889,55.1,0.0,3,5,0
CUST-04890,42.98,0.0,3,10,0
CUST-04891,59.81,0.0,0,1,0
CUST-04892,82.56,0.0,2,6,0
CUST-04893,93.31,0.0,2,9,1
CUST-04894,64.86,0.0,1,4,0
CUST-04895,74.83,0.0,0,10,0
CUST-04896,70.94,0.0,1,10,0
CUST-04897,30.8,0.0,0,9,0
CUST-04898,65.6,0.0,1,3,0
CUST-04899,82.85,0.0,2,7,0
CUST-04900,81.29,0.0,1,5,1
CUST-04901,97.48,0.0,3,10,1
CUST-04902,90.33,0.0,2,1,1
CUST-04903,54.91,0.0,1,7,1
CUST-04904,53.0,0.0,1,8,0
CUST-04905,71.77,0.0,3,6,0
CUST-04906,95.96,0.0,0,1,0
CUST-04907,38.44,0.0,3,9,0
CUST-04908,115.35,0.0,0,7,1
CUST-04909,78.88,0.0,1,6,0
CUST-04910,57.57,0.0,3,4,0
CUST-04911,92.4,0.0,2,3,0
CUST-04912,34.02,0.0,2,4,0
CUST-04913,73.59,0.0,3,1,0
CUST-04914,73.73,0.0,1,9,0
CUST-04915,44.57,0.0,4,2,0
CUST-04916,105.36,0.0,1,2,1
CUST-04917,101.71,0.0,0,3,1
CUST-04918,43.74,0.0,5,1,0
CUST-04919,62.74,0.0,0,10,0
CUST-04920,39.03,0.0,1,3,1
CUST-04921,106.37,0.0,0,4,1
CUST-04922,59.09,0.0,0,9,0
CUST-04923,69.53,0.0,3,5,1
CUST-04924,59.14,0.0,3,6,0
CUST-04925,57.9,0.0,3,1,0
CUST-04926,97.25,0.0,3,3,1
CUST-04927,97.28,0.0,1,7,0
CUST-04928,76.6,0.0,2,7,0
CUST-04929,89.18,0.0,2,10,0
CUST-04930,76.04,0.0,1,1,0
CUST-04931,32.56,0.0,1,9,0
CUST-04932,35.93,0.0,3,1,0
CUST-04933,64.53,0.0,2,7,0
CUST-04934,97.47,0.0,1,2,0
CUST-04935,112.19,0.0,2,9,0
CUST-04936,32.66,0.0,2,9,1
CUST-04937,63.12,0.0,0,9,1
CUST-04938,50.13,0.0,3,4,0
CUST-04939,103.37,0.0,1,6,1
CUST-04940,106.14,0.0,2,2,0
CUST-04941,48.57,0.0,2,3,0
CUST-04942,93.97,0.0,0,6,0
CUST-04943,95.86,0.0,0,1,0
CUST-04944,45.93,0.0,3,7,1
CUST-04945,69.03,0.0,0,2,0
CUST-04946,85.83,0.0,1,8,0
CUST-04947,32.34,0.0,1,5,0
CUST-04948,66.41,0.0,3,7,0
CUST-04949,43.94,0.0,0,8,0
CUST-04950,78.77,0.0,3,3,1
CUST-04951,105.86,0.0,1,6,0
CUST-04952,77.22,0.0,0,9,1
CUST-04953,33.23,0.0,3,4,1
CUST-04954,32.66,0.0,3,10,0
CUST-04955,84.49,0.0,2,7,0
CUST-04956,59.51,0.0,1,1,0
CUST-04957,81.54,0.0,2,7,0
CUST-04958,44.72,0.0,2,9,0
CUST-04959,99.92,0.0,1,10,0
CUST-04960,107.46,0.0,1,8,0
CUST-04961,110.03,0.0,1,4,0
CUST-04962,57.36,0.0,1,3,0
CUST-04963,89.46,0.0,2,7,0
CUST-04964,55.11,0.0,4,1,1
CUST-04965,98.65,0.0,0,8,0
CUST-04966,40.84,0.0,2,1,0
CUST-04967,98.65,0.0,3,7,0
CUST-04968,69.57,0.0,0,6,0
CUST-04969,107.0,0.0,0,10,0
CUST-04970,96.5,0.0,1,8,0
CUST-04971,63.88,0.0,1,6,0
CUST-04972,111.32,0.0,0,5,0
CUST-04973,55.49,0.0,0,9,0
CUST-04974,117.03,0.0,3,4,0
CUST-04975,99.05,0.0,1,7,0
CUST-04976,119.16,0.0,2,6,0
CUST-04977,34.84,0.0,1,10,1
CUST-04978,54.66,0.0,1,6,0
CUST-04979,96.71,0.0,1,5,0
CUST-04980,113.0,0.0,1,2,0
CUST-04981,32.58,0.0,0,4,0
CUST-04982,29.99,0.0,1,1,0
CUST-04983,53.05,0.0,1,9,0
CUST-04984,106.75,0.0,0,9,1
CUST-04985,99.04,0.0,0,8,1
CUST-04986,60.62,0.0,2,4,1
CUST-04987,30.17,0.0,2,5,1
CUST-04988,79.92,0.0,3,1,0
CUST-04989,51.41,0.0,3,4,0
CUST-04990,97.1,0.0,2,4,0
CUST-04991,70.17,0.0,1,5,1
CUST-04992,91.07,0.0,1,2,0
CUST-04993,106.71,0.0,6,2,0
CUST-04994,78.21,0.0,1,2,0
CUST-04995,60.23,0.0,0,8,0
CUST-04996,99.26,0.0,1,2,0
CUST-04997,53.86,0.0,2,6,0
CUST-04998,110.24,0.0,0,2,0
CUST-04999,36.42,0.0,3,8,0
CUST-05000,105.19,0.0,2,1,0
